scientific_name,common_name,id,plant_type,flowering_time,is_native,local_fauna_importance
Acer campestre,Feld-Ahorn,1,Gehölz,Mai/Juni,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Raupenfutterpflanze; Nist- und Schutzgehölz für Vögel; Insektenquelle für Vögel
Acer campestris,Ahorn,2,,,,
Acer pseudoplatanus,Berg-Ahorn,3,Gehölz,Mai/Juni,ja,Nektar- und Pollenquelle für Honig- und Wildbienen; Raupenfutterpflanze
Acer sp.,Ahorn ,4,,,,
Aegopodium podagraria,Giersch,5,Staude,Mai-August,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Nektarquelle für Schmetterlinge; Raupennahrungspflanze
Aesculus hippocastanum,Gewöhnliche Rosskastanie,6,Gehölz,Mai/Juni,nein,Nektar- und Pollenquelle für Honig- und Wildbienen; Raupenfutterpflanze
Ajuga reptans,Kriechender Günsel,7,Staude,Mai-August,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Nektarquelle für Schmetterlinge; Raupennahrungspflanze
Alliaria petiolata,Knoblauchsrauke,8,,,,
Allium flavum,Gelber Lauch,9,,,,
Allium lusitanicum,Berg-Lauch,10,,,,
Amaranthus blitoides,Westamerikanischer Amarant,11,,,,
Amaranthus retroflexus,Zurückgebogener Amarant,12,,,,
Amelanchier ovalis,Gewöhnliche Felsenbirne,13,Gehölz,April/Mai,ja,Pollen-und Nektarquelle für Honig- und Wildbienen; Nektarpflanze für Schmetterlinge; Raupenfutterpflanze; Früchte Nahrung für Vögel und Kleinsäuger; Schutz- und Nistgehölz für Vögel
Amelanchier sp.,Felsenbirne,14,,,,
Anagallis arvensis,Acker-Gauchheil,15,Einjährige,Juni-Oktober,ja,Raupenfutterpflanze; Pollenquelle v.a. für Fliegen
Anaphalis margaritacea,Silberimmortelle,16,,,,
Anchusa officinalis,Gewöhnliche Ochsenzunge,17,,,,
Anethum graveolens,Dill,18,,,,
Angelica sylvestris,Wald-Engelwurz,19,Staude,Juli-September,ja,Pollenquelle für Honig- und Wildbienen; Nektarquelle für Schmetterlinge Raupennahrungspflanze; Nahrungspflanze für Kleinsäuger; aufrechte hohle Stängel des Vorjahres als Nistplatz für Wildbienen
Anthriscus sylvestris,Wiesen-Kerbel,20,Staude,April-Juni,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Raupennahrungspflanze; Aromapflanze für Vogelnester
Anthyllis vulneraria,Gewöhnlicher Wundklee,21,Staude,Mai-August,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Nektarquelle für Schmetterlinge; Raupennahrungspflanze
Antrhiscus sylvestris,Wiesen-Kerbel,22,,,,
Apiaceae sp.,Doldengewächse,23,,,,
Arbutus unedo,Erdbeerbaum,24,,,,
Artemisia vulgaris,Gewöhnlicher Beifuß,25,Staude,Juli-Oktober,ja,Raupennahrungspflanze; Samen Nahrung für Vögel und Kleinsäuger
Asphodeline lutea,Gelber Affodil,26,,,,
Astragalus onobrychis,Esparsetten-Tragant,27,Staude,Mai-Juli,ja,Pollen- und Nektarquelle für Honig- und Wildbienen
Aubrieta deltoidea,Blaukissen,28,,,,
Berberis vulgaris,Berberitze,29,Gehölz,Mai/Juni,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Nektarquelle für Schmetterlinge; Früchte (Winter-) nahrung für Vögel und Kleinsäuger; Nist- und Schutzgehölz für Vögel
Betula pendula,Hänge-Birke,30,Gehölz,Februar/März/April,ja,Birkenkätzchen und Samen Nahrungsquelle für Vögel; Insektenquelle für Vögel;  Raupenfutterpflanze; Birkensaft Nahrung für Eichörnchen; Pollenquelle für Honig- und Wildbienen
Betula pubescens,Moor-Birke,31,Gehölz,Februar/März/April,ja,Raupenfutterpflanze
Borago officinalis,Borretsch,32,Einjährige,Mai-September,nein,Pollen- und Nektarquelle für Honig- und Wildbienen; Nektarquelle für Schmetterlinge; Raupennahrungspflanze
Brassica napus,Raps,33,Einjährige,Mai-Juli,ja,Pollen- und Nektarquelle für Honigbienen; Raupennahrungspflanze; 
Brassica oleracea,Gemüsekohl,34,,,,
Buddleja davidii,Sommerflieder,35,Gehölz,nein,invasiv,Nektarquelle für Schmetterlinge und Honigbienen; Raupenfutterpflanze; 
Buphthalmum salicifolium,Ochsenauge,36,Staude,Juni-September,Ja,Pollen- und Nektarquelle für Honig- und Wildbienen; 
Calluna vulgaris,Besenheide / Heidekraut,37,Gehölz,Juni; Oktober/November,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Nektarquelle für Schmetterling; Raupennahrungspflanze
Carduus nutans,Nickende Distel,38,Zweijährige,Juli-September,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Raupennahrungspflanze; Samen Nahrung für Vögel und Kleinsäuger
Carlina vulgaris,Golddistel,39,,,,
Carpinus betulus,Hainbuche,40,Gehölz,März/April,ja,Pollenquelle für Honig- und Wildbienen; Raupenfutterpflanze; wichtige Nistgehölz für Vögel und Versteck für Kleinsäuger; Insektenquelle für Vögel
Carum carvi,Echter Kümmel,41,,,,
Centaurea jacea,Wiesen-Flockenblume,42,Staude,Juni-September,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Nektarquelle für Schmetterlinge; Raupennahrungspflanze; Samen Nahrung für Vögel und Kleinsäuger
Centaurea sp.,Flockenblumen,43,,,,
Cerinthe major,Große Wachsblume,44,Einjährige,Mai-September,nein,Nektarquellen für Honig- und Wildbienen
Chaerophyllum temulum,Hecken-Kälberkropf,45,,,,
Chelidonium majus,Schöllkraut,46,,,,
Chenopodium album,Weißer Gänsefuß,47,Einjährige,Juni-September,ja,Raupenfutterpflanze
Clematis vitalba,Gewöhnliche Waldrebe,48,"Gehölz (kletternd, Schlinger)",Juli-Oktober,ja,"Nektarquelle für Schmetterlinge, Raupenfutterpflanze; Pollenquelle für Honig- und Wildbienen; Wattebäusche beliebtes Nistmaterial für Vögel"
Cornus mas,Kornellkirsche,49,Gehölz,Februar/März/April,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Früchte beliebte Nahrung für Vögel; Insektenquelle für Vögel; Nist- und Schutzgehölz für Vögel
Cornus sanguinea,Roter Hartriegel,50,Gehölz,Mai/Juni,ja,Pollen- und Nektarquelle für Honig- und Wildbienen und andere Insekten; Raupenfutterpflanze; Früchte im Herbst und Winter wichtige Nahrung für Vögel und Kleinsäuger
Corydalis cava,Hohler Lerchensporn,51,Zwiebel,März-Mai,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Nektarquelle für Schmetterlinge; Raupennahrungspflanze
Corydalis solida,Fester Lerchensporn,52,,,,
Corydalis sp.,Lerchensporn,53,,,,
Corylus avellana,Gemeine Hasel / Haselstrauch,54,Gehölz,(Januar/Februar) März/April,ja,Pollenquelle für Honigbienen; Raupenfutterpflanze; Nüsse wichtige Nahrungsgrundlage für Vögel und Kleinsäuger
Cotoneaster dielsianus,Graue Stauchmispel,55,,,,
Cotoneaster integerrimus,Gewöhnliche Zwergmispel,56,,,,
Crataegus monogyna,Eingriffeliger Weißdorn,57,Gehölz,Mai/Juni,ja,Raupenfutterpflanze; Nektarquelle für Schmetterlinge; Früchte (Winter-)Nahrung für Vögel und Kleinsäuger; wertvolles Nistgehölz für Vögel
Crepis biennis,Wiesen-Pippau,58,Zweijährige,Mai-September,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Raupennahrungspflanze
Crepis capillaris,Grüner Pippau,59,,,,
Crocus sp.,Krokus,60,,,,
Daucus carota,Wilde Möhre,61,Zweijährige,Juni-September,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Raupennahrungspflanze
Daucus carota subsp. Sativus,Garten-Möhre,62,,,,
Dianthus carthusianorum,Karthäuser-Nelke,63,Staude,Juni-September,ja,Pollenquelle für Honig- und Wildbienen; Nektarquelle für Schmetterlinge; Raupennahrungspflanze; Nahrung für Kleinsäuger
Dictamnus albus,Diptam,64,,,,
Digitaria sanguinalis,Fingerhirsen,65,Gras,August-Oktober,ja,Samen Nahrungsquelle für Vögel
Echinochloa crus-galli,Gewöhnliche Hühnerhirse,66,Gras,Juli-Oktober,ja,Samen Nahrungsquelle für Vögel
Echinochloa crus-gallis,Gewöhnliche Hühnerhirse,67,,,,
Echinops ritro,Ruthenische Kugeldistel,68,Staude,Juli-September,nein,Pollen- und Nektarquelle für Honig- und Wildbienen; Samen Nahrungsquelle für Vögel
Echinops sp. ,Kugeldistel,69,,,,
Echium vulgare,Natternkopf,70,Zweijährige,Juni-August,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Raupennahrungspflanze; Nahrungspflanze für Kleinsäuger
Edraianthus graminifolius,Grasblättrige Büschelglocke,71,,,,
Empetrum nigrum,Schwarze Krähenbeere,72,,,,
Epimedium pinnatum,Elfenblume/Sockenblume,73,,,,
Erica sp.,Heidekräuter,74,,,,
Euonymus europaeus,Pfaffenhütchen,75,Gehölz,Mai/Juni,ja,Nektar- und Pollenquelle für Honig- und 1 Wildbienenart; Früchte Herbst und Winternahrung für Vögel und Kleinsäuger; Raupenfutterpflanze
Euonymus latifolia,Pfaffenhütchen,76,,,,
Filipendula ulmaria,Mädesüß,77,Staude,Juni-August,ja,Pollenquelle für Honig- und Wildbienen; Raupennahrungspflanze; Nahrungspflanze für Kleinsäuger
Foeniculum vulgare,Fenchel,78,Zweijährige,Juli/August,nein,Pollenquelle für Honig- und Wildbienen;
Fraxinus excelsior,Gemeine Esche,79,,,,
Fraxinus excelsior ,Gewöhnliche Esche,80,Gehölz,Mai,ja,Pollenquelle für Honigbienen; Raupenfutterpflanze; Nist- und Schutzgehölz für Vögel; Früchte zum Teil Nahrung für Vögel; 
Fumaria sp.,Erdrauch,81,,,,
Genista pilosa,Sand-Ginster,82,Gehölz,Mai/Juni,ja,Pollen- und Nektarquelle für Wildbienen; Raupenfutterpflanze; Nektarquelle für Schmetterlinge
Glechoma hederacea,Gundermann,83,Staude,Mai-Juni,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Nektarquelle für Schmetterlinge; Raupennahrungspflanze
Glechoma hereracea,Gundermann,84,,,,
Hedera helix,Efeu,85,"Gehölz (kletternd, Selbstklimmer)",Sep-Nov,ja,Pollen- und Nektarquelle für Honigbienen; Nektarquelle für Schmetterlinge; Schutz- und Nistgehölz für Vögel; Beeren Nahrung für Vögel; Lebensraum für Insekten
Helianthemum nummularium,Gelbes Sonnenröschen / Gewöhnliches Sonnenröschen,86,Halbstrauch,Mai-September,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Nektarquelle für Schmetterlinge; Raupennahrungspflanze; Samen Nahrung für Vögel und Kleinsäuger
Helianthus annuus,Gewöhnliche Sonnenblume,87,Einjährige,Juni-September,nein,Raupenfutterpflanze; Samen Nahrung für Vögel und Kleinsäuger
Helichrysum arenarium,Sand-Strohblume,88,,,,
Helichrysum thianshanicum,Turkestan-Strohblume 'Schwefellicht',89,,,,
Heracleum sphondylium,Wiesen-Bärenklau,90,,,,
Hieracium lachenalii,Gewöhnliches Habichtskraut,91,Staude,Juni-August,ja,Pollen- und Nektarquelle für Honig- und Wildbienen
Hieracium pilosella,Kleines Habichtskraut,92,Staude,Mai-Oktober,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Nektarquelle für Schmetterlinge; Raupennahrungspflanze; Nahrung für Säugetiere und Vögel
Hieracium sp. ,Habichtskräuter,93,,,,
Hippophae rhamnoides,Sanddorn,94,Gehölz,März-Mai,ja,Früchte wichtige Winternahrung für Vögel; Schutz- und Nistgehölz für Vögel
Hypochaeris radicata,Gewöhnliches Ferkelkraut,95,Staude,Juni-Oktober,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Raupennahrungspflanze
Ilex aquifolium,Europäische Stechpalme,96,Gehölz,Mai/Juni,ja,Pollen-und Nektarquelle für Honig- und Wildbienen; Raupenfutterpflanze; Früchte Winternahrung für Vögel und Kleinsäuger; Hecken Schutz- und Nistgehölz für Vögel
Iris pseudoacorus,Sumpf-Schwertlilie,97,Staude,Mai-Juni,ja,Raupenfutterpflanze; Nektarquelle für Insekten
Iris sp.,Schwertlilie,98,,,,
Jasione montana,Berg-Sandrapunzel,99,,,,
Jasminum nudiflorum,Winter-Jasmin,100,"Gehölz (kletternd, Spreizklimmer)",Februar/März,nein,
Juniperus communis,Gewöhnlicher Wacholder,101,Gehölz,Mai-Juli,ja,Beeren Nahrung für Vögel und Kleinsäuger; gutes Schutzgehölz für Vögel; Raupennahrungspflanze
Knautia arvensis,Wiesen-Witwenblume / Acker-Witwenblume / Wiesenskabiose,102,Staude,Mai-August,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Nektarquelle für Schmetterlinge; Raupennahrungspflanze
Lamimum album,Weiße Taubnessel,103,Staude,April-Oktober,ja,Pollen- und Nektarquelle für Honig- und Wildbienen
Lamium album,Weiße Taubnessel,104,,,,
Lamium maculatum,Gefleckte Taubnessel,105,Staude,April-September,nein,Pollen- und Nektarquelle für Honig- und Wildbienen; Raupennahrungspflanze
Lamium purpureum,Rote Taubnessel,106,,,,
Larix decidua,Europäische Lärche,107,Gehölz,März/April/Mai,ja,Raupenfutterpflanze; Samen Nahrung für Vögel und Kleinsäuger
Laserpitium prutenicum,Preußisches Laserkraut,108,,,,
Lavandula angustifolia,Lavendel,109,Halbstrauch,Juli-August,nein,Pollen- und Nektarquelle für Wildbienen;
Ligustrum vulgare,Gemeiner Liguster,110,Gehölz,Juni/Juli,ja,"Nektar- und Pollenquelle für Honigbienen; Nektarquelle für Wildbienen; Früchte beliebte Herbst und Winternahrung für Vögel und Kleinsäuger; Raupenfutterpflanze; Nistgehölz für Vögel; als dichte Schnitthecke gutes Schutzgehölz für Vögel, Igel und Nagetiere (auch im Winter- wintergrün!)"
Linaria purpurea,Purpurrotes Leinkraut,111,,,,
Lonicera caerulea,Blaue Heckenkirsche,112,Gehölz,Mai/Juni,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Früchte Nahrung für Vögel;
Lonicera caprifolium,Echtes Geißblatt,113,"Gehölz (kletternd, Schlinger)",Mai/Juni,ja,Nektarquelle für Nachtfalter; Früchte Nahrung für Vögel; Insektenquelle (v.a. Nachtfalter) für Fledermäuse; Raupenfutterpflanze
Lonicera periclymenum,Wald-Geißblatt,114,"Gehölz (kletternd, Schlinger)",Mai/Juni,ja,Nektarquelle für Nachtfalter und Bilche; Früchte Nahrung für Vögel; Insektenquelle (v.a. Nachtfalter) für Fledermäuse; Raupenfutterpflanze; Nist- und Schutzgehölz für Vögel; Nistmaterialquelle für Vögel und Kleinsäuger (fasrig ablösende Rinde)
Lonicera xylosteum,Rote Heckenkirsche,115,Gehölz,Mai/Juni,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Raupenfutterpflanze; Nektarquelle für Schmetterlinge; Früchte im Herbst/Winter Nahrung für Vögel und Kleinsäuger; Nist- und Schutzgehölz für Vögel
Lotus corniculatus,Gewöhnlicher Hornklee,116,Staude,Mai-August,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Nektarquelle für Schmetterlinge; Raupennahrungspflanze; Nistplatz für bodenbrütende Vögel; Nahrung für Säugetiere
Lychnis coronaria,Kronen-Lichtnelke,117,,,,
Malus domestica,Kulturapfel,118,Gehölz,April/Mai,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Raupenfutterpflanze; Früchte Nahrung für Vögel und Kleinsäuger; Nist- und Schutzgehölz für Vögel
Malus sp.,Apfel,119,Gehölz,,ja,"Pollen- und Nektarquelle für Honig- und Wildbienen, fruchtende Sorten Nahrungsquelle für Vögel und Kleinsäuger und Schmetterlinge"
Malus sp. ,Äpfel,120,,,,
Medicago lupulina,Hufeisenklee,121,,,,
