scientific_name,common_name,id,plant_type,flowering_time,is_native,local_fauna_importance
Melilotus albus,Weißer Steinklee,122,,,,
Melilotus officinalis,Steinklee,123,Zweijährige,Juni-September,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Raupennahrungspflanze; Nahrungspflanze für Kleinsäuger
Mercurialis perennis,Ausdauerndes Bingelkraut,124,,,,
Meum athamanticum,Bärwurz,125,,,,
Muscari sp.,Traubenhyazinthe,126,,,,
Narcissus sp.,Narzissen,127,,,,
Nepeta x fassenii,Garten-Katzenminze,128,,,,
Nonea lutea,Gelbes Nonnenkraut/Mönchskraut,129,,,,
Oenothera biennis,Gemeine Nachtkerze,130,Zweijährige,Juni-September,nein,
Olea europaea,Olivenbaum,131,,,,
Onobrychis viciaefolia,Futter-Esparsette,132,,,,
Onobrychis viciifolia,Saat-Esparsette,133,Staude,Mai-Juli,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Raupennahrungspflanze; Futterpflanze für Säugetiere und Insekten
Origanum vulgare,Oregano; Echter Dost; Wilder Majoran,134,Staude,Juli-September,nein,Pollen- und Nektarquelle für Honig- und Wildbienen; Raupennahrungspflanze
Papaver sp.,Mohn,135,,,,
Parthenocissus quinquefolia,Wilder Wein / Jungfernrebe,136,"Gehölz (kletternd, Selbstklimmer)",,nein,
Parthenocissus sp.,Jungfernreben,137,,,,
Petroselinum crispum,Petersilie,138,,,,
Picea abies,Gewöhliche Fichte,139,Gehölz,April/Mai,ja,Raupenfutterpflanze; Propolis und Honigtauquelle für Bienen; Samen Futterquelle für Vögel und Kleinsäuger
Pimpinella sp.,Bibernellen,140,,,,
Pinus sylvestris,Gewöhnliche Kiefer,141,Gehölz,April/Mai,ja,Raupenfutterpflanze; Samen Nahrung für Vögel und Kleinsäuger
Plantago lanceolata,Spitzwegerich,142,Staude,April-September,ja,Pollenquelle für Honig- und Wildbienen; Raupenfutterpflanze
Plantago major,Breitwegerich,143,Staude,Juni-Oktober,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Raupennahrungspflanze
Plantago media,Mittlerer Wegerich,144,Staude,Mai-September,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Raupennahrungspflanze
Plantago sp.,Wegericharten,145,,,,
Poa sp.,Rispengräser,146,,,,
Polygonum aubertii,Schlingköterich,147,"Gehölz (kletternd, Schlinger)",Juli-Oktober,invasiv,
Polygonum aviculare,Echter Vogelknöterich,148,Einjährige,Mai-Oktober,ja,Raupenfutterpflanze; Nektarquelle für Schmetterlinge; Samenquelle für Vögel
Polygonum persicaria,Flohknöterich,149,,,,
Populus tremula,Zitter-Pappel,150,Gehölz,März/April,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Raupenfutterpflanze; Nektarquelle für Ameisen; Blätter Futterpflanze für zahlreiche Käferarten; Überwinterungsort für Schmetterlinge
Potentilla reptans,Kriechendes Fingerkraut,151,Staude,Juni-August,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Raupennahrungspflanze
Potentilla sp.,Fingerkraut,152,,,,
Primula acaulis,Schaftlose Primel,153,,,,
Primula elatior,Hohe Schlüsselblume,154,,,,
Primula juliae,Kissen-Primel,155,,,,
Primula sp.,Schlüsselblume,156,,,,
Primula veris,Wiesen-Schlüsselblume,157,Staude,April-Juni,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Nektarquelle für Schmetterlinge; Raupenfutterpflanze
Primula vulgaris,Primel,158,,,,
Prunus avium,Vogelkirsche,159,Gehölz,April/Mai,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Raupenfutterpflanze; Früchte wichtige Vogelnahrung; Nektarquelle für Ameisen; Kerne Mäusefutter
Prunus cerasus,Sauerkirsche,160,,,,
Prunus domestica,Pflaume ,161,Gehölz,April/Mai,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Raupenfutterpflanze; Nektarquelle für zahlreiche Insekten; faulende Früchte Nahrung für Schmetterlinge; Knospen und Früchte Nahrung für Vögel
Prunus padus,Gewöhnliche Traubenkirsche,162,Gehölz,April/Mai,ja,"Pollen- und Nektarquelle für Honig-, Wildbienen und Schwebfliegen; Früchte Nahrung für Vögel und Kleinsäuger"
Prunus serotina,Späte Trauben-Kirsche,163,,,,
Prunus serratula,Japanische Blütenkirsche,164,,,,
Prunus sp.,Prunus-Arten,165,,,,
Prunus spinosa,Schlehdorn / Schlehe / Schwarzdorn,166,Gehölz,März/April/Mai,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Raupenfutterpflanze; Nektarquelle für Schmetterlinge und andere Insekten; bedeutendes Nist- und Schutzgehölz für Vögel; Früchte (Winter-)Nahrung für Vögel und Kleinsäuger; Insektenquelle für Vögel
Pulmonaria angustifolia,Lungenkraut,167,,,,
Pulmonaria obscura,Dunkles Lungenkraut,168,,,,
Pulmonaria officinalis,Geflecktes Lungenkraut,169,Staude,April-Juni,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Raupenfutterpflanze
Pyrus communis,Kultur-Birne,170,,,,
Quercus robur,Stiel-Eiche,171,Gehölz,Mai,ja,Pollenquelle für Honig- und Wildbienen; Raupenfutterpflanze; Junge Knospen Nahrung für Vögel; bedeutende Insekten-/Raupenquelle für Vögel; Eicheln Winternahrung für Vögel und Säugetiere
Quercus sp.,Eichen,172,,,,
Ranunculus acris,Scharfer Hahnenfuß,173,Staude,Mai-September,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Nektarquelle für Schmetterlinge
Ranunculus bulbosus,Knolliger Hahnenfuß,174,,,,
Ranunculus sp.,Hahnenfußgewächse,175,,,,
Reseda lutea,Gelbe-Resede,176,Zweijährige,Juni-September,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Raupennahrungspflanze
Reseda luteola,Färber-Resede,177,Zweijährige,Juni-September,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Raupennahrungspflanze; Futterpflanze für Kleinsäuger
Rhamnus cathartica,Purgier-Kreuzdorn,178,Gehölz,Mai/Juni,ja,Raupenfutterpflanze; Beeren Nahrung für Vögel und Kleinsäuger
Rhamnus frangula,Faulbaum,179,Gehölz,Mai/Juni (Nachblüte bis September),ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Beeren Vogelnahrung; Nahrung für Säugetiere; Raupenfutterpflanze
Ribes rubrum,Rote Johannisbeere,180,Gehölz,April/Mai,ja,Pollen-und Nektarquelle für Honig- und Wildbienen; Raupennahrungpflanze; Früchte Nahrung für Vögel und Kleinsäuger
Ribes sanguineum,Blut-Johannisbeere,181,,,,
Ribes sp.,Johannisbeeren,182,,,,
Ribes uva-crispa,Stachelbeere,183,Gehölz,April/Mai,ja,"Pollen-und Nektarquelle für Honig- und Wildbienen; Raupenfutterpflanze; Früchte Nahrung für Vögel und Kleinsäuger; Hecken Schutzgehölz für Vögel, Kleinsäuger und Reptilien"
Rosa canina,Hunds-Rose / Heckenrose,184,Gehölz,Mai/Juni,ja,Pollenquelle für Honig- und Wildbienen; Nist- und Schutzgehölz für Vögel; Früchte (Winter-)Nahrung für Vögel und Kleinsäuger  
Rubus caesius,Kratzbeere,185,Gehölz,Mai/Juni,ja,Pollenquelle für Honig- und Wildbienen; Raupenfutterpflanze; Früchte Nahrung für Vögel und Kleinsäuger
Rubus fruticosus,Brombeere,186,Gehölz,Mai/Juni/Juli/August,ja,"Pollen- und Nektarquelle für Honig- und Wildbienen; Nektarquelle für Schwebfliegen und Schmetterlinge;  Hohle Langtriebe Überwinterungsort für Solitärbienen; Raupenfutterpflanze; Früchte Nahrung für Vögel und Kleinsäuger; Nist- und Schutzgehölz für Vögel, Kleinsäuger und Zauneidechse"
Rubus henryi,Kletterhimbeere,187,Gehölz,Juni,nein,Pollen- und Nektarquelle für Honigbienen; Nektarquelle für Schmetterlinge; Raupenfutterpflanze
Rubus idaeus,Himbeere,188,Gehölz,Mai/Juni,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Nektarquelle für Schmetterling; Raupennahrungspflanze; Früchte Nahrung für Vögel und Säugetiere; Nist- und Schutzgehölz für Vögel und Kleinsäuger
Rumex acetosa,Wiesen-Sauerampfer,189,Staude,Mai-August,ja,Raupennahrungspflanze
Rumex acetosella,Kleiner Sauerampfer,190,Staude,Mai-August,ja,Raupenfutterpflanze;  
Rumex sp.,Ampfer,191,,,,
Ruta graveolens,Weinraute,192,,,,
Salix caprea,Sal-Weide,193,Gehölz,März/April,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Nektarquelle für Schmetterlinge; Raupenfutterpflanze; Futterpflanze für Käfer und Säugetiere
Salix cinerea,Asch-Weide,194,,,,
Salix purpurea,Purpur-Weide,195,Gehölz,März/April/Mai,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Raupenfutterpflanze; Futterpflanze für Insekten
Salix sp.,Weiden,196,,,,
Salvia pratensis,Wiesen-Salbei,197,Staude,April-August,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Raupennahrungspflanze; Samen Nahrung für Vögel und Kleinsäuger
Sambucus nigra,Schwarzer Holunder,198,Gehölz,Mai/Juni/Juli,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Früchte begehrtes Herbst- und Winterfutter für Vögel; Nistgehölz für Wildbienen
Sambucus racemosa,Roter Holunder,199,Gehölz,März-Mai,ja,Pollenquelle für Honigbienen; Raupennahrungspflanze; Früchte Herbst- und Winternahrung für Vögel
Sanguisorba minor,Kleiner Wiesenknopf,200,,,,
Sanguisorba officinalis,Großer Wiesenknopf,201,,,,
Sarothamnus scoparius,Besenginster,202,,,,
Scilla bifolia,Zweiblättriger Blaustern,203,Zwiebel,März-April,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Nektarquelle für Schmetterlinge;
Scilla siberica,Nickender Blaustern,204,,,,
Scilla sp.,Blaustern,205,,,,
Sedum acre,Scharfer Mauerpfeffer,206,,,,
Sedum album,Weißer Mauerpfeffer,207,,,,
Sedum rupestre,Felsen-Fetthenne,208,Staude,Juni-August,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Raupennahrungspflanze
Sedum spurium,Kaukasus-Fetthenne,209,,,,
Sempervivum archnoideum,Spinnwebige Hauswurz,210,,,,
Senecio ovatus,Fuchssches Greiskraut,211,Staude,Juli-September,ja,"Nektarquelle für Schmetterlinge, Raupennahrungspflanze"
Senecio sp.,Greiskräuter,212,,,,
Senecio vulgaris,Gewöhnliches Greiskraut,213,Einjährige,Januar-Oktober,ja,"Pollen- und Nektarquelle für Honig- und Wildbienen; Nektarquelle für Schmetterlinge, Raupennahrungspflanze"
Setaria sp. ,Borstenhirsen,214,,,,
Setaria viridis,Grüne Borstenhirse,215,Gras,Juni-Oktober,ja,Samen Nahrungsquelle für Vögel
Sinapis alba,Weißer Senf,216,,,,
Sinapis arvensis,Acker-Senf,217,Einjährige,Mai-Oktober,nein,Pollen- und Nektarquelle für Honig- und Wildbienen
Solidago sp.,Goldruten,218,,,,
Solidago virgaurea,Gewöhnliche Goldrute,219,Staude,Juli-Oktober,ja,Pollen- und Nektarquelle für Honig- und Wildbienen
Sonchus arvensis,Acker-Gänsedistel,220,Staude,Juli-Oktober,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Raupennahrungspflanze; Nahrung für Vögel und Kleinsäuger
Sonchus oleraceus,Gänsedistel,221,,,,
Sonchus sp.,Gänsedisteln,222,,,,
Sophora japonica,Japanischer Schnurbaum,223,,,,
Sorbus aria,Echte Mehlbeere,224,Gehölz,Mai/Juni,ja,Pollen- und Nektarquelle für Honig- und Wildbienen und andere Insekten; Raupenfutterpflanze; Früchte Winternahrung für Vögel und Kleinsäuger
Sorbus aria ,Echte Mehrbeere,225,,,,
Sorbus aucuparia,Eberesche / Vogelbeere,226,Gehölz,Mai/Juni,ja,"Raupenfutterpflanze; Pollen und Nektarquelle für Honig- und 1 Wildbiene, Nektarquelle für Schmetterlinge und andere Insekten; Früchte ab Spätsommer Nahrung für Vögel und Kleinsäuger; Nist- und Schutzgehölz für Vögel"
Stachys byzantina,Woll-Ziest,227,,,,
Stachys germanica,Deutscher Ziest,228,,,,
Stellaria media,Gewöhnliche Vogelmiere,229,Staude,März-Oktober,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Nektarquelle für Schmetterlinge; Samen Nahrung für Vögel und Kleinsäuger;Raupennahrungspflanze
Symphytum asperum,Rauer Beinwell,230,,,,
Symphytum caucasicum,Kaukasischer Beinwell,231,,,,
Symphytum grandiflorum,Kleiner Kaukasus-Beinwell,232,,,,
Symphytum officinale,Beinwell,233,Staude,Mai-Juli,ja,Pollen- und Nektarquelle für Wildbienen; Raupennahrungspflanze; Nahrungspflanze für Kleinsäuger
Symphytum orientale,Orientalischer Beinwell,234,,,,
Symphytum tuberosum,Knoten-Beinwell,235,,,,
Taraxacum officinale,Wiesen-Löwenzahn,236,Staude,April-Juni,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Nektarquelle für Schmetterlinge; Raupennahrungspflanze; Nahrung für Vögel und Kleinsäuger
Taraxacum sp.,Löwenzahn,237,,,,
Taxus baccata,Europäische Eibe,238,Gehölz,März/April,ja,Früchte Nahrung für Vögel und Säuger; Schutz- und Nistgehölz für Vögel
Thymus pulegioides,Gewöhnlicher Thymian,239,,,,
Trifolium campestre,Feld-Klee,240,,,,
Trifolium pratense,Wiesenklee,241,Einjährige,Juni-September,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Nektarquelle für Schmetterlinge; Raupennahrungspflanze
Trifolium repens,Weißklee,242,Staude,Mai-Oktober,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Nektarquelle für Schmetterlinge; Raupennahrungspflanze; Nahrung für Säugetiere
Tulipa gesneriana,Garten-Tulpe,243,,,,
Tulipa tarda,Tarda-Tulpe,244,,,,
Tussilago farfara,Huflattich,245,Staude,Feb-April,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Nektarquelle für Schmetterlinge; Raupennahrungspflanze
Ulmus glabra,Bergulme,246,,,,
Ulmus laevis,Flatter-Ulme,247,Gehölz,Mai/April,ja,Raupenfutterpflanze
Urtica dioica,Brennessel,248,Staude,Juni-November,ja,Raupenfutterpflanze;  
Urtica sp.,Brennessel,249,,,,
Urtica urens,Kleine Brennessel,250,,,,
Vaccinium myrtillus,Heidelbeere,251,Gehölz,April/Mai/Juni,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Raupennahrungspflanze; Früchte Nahrung für Vögel und Säugetiere; grüne Triebe wichtiges Winterfutter für Tiere
Verbascum nigrum,Schwarze Königskerze,252,Zweijährige,Juli-August,ja,Pollen- und Nektarquelle für Honigbienen; Raupennahrungspflanze; Stängel als Bruthöhlen für Wildbienen
Verbascum sp.,Königskerzen,253,,,,
Veronica chamaedrys,Gamander-Ehrenpreis,254,,,,
Veronica teucrium,Großer Ehrenpreis,255,Staude,Juni-Juli,ja,Pollen- und Nektarquelle für Honig- und Wildbienen; Raupennahrungspflanze
Viburnum lantana,Wolliger Schneeball,256,Gehölz,April/Mai/Juni,ja,Pollen-und Nektarquelle für Honig- und Wildbienen; Früchte Winternahrung für Vögel und Kleinsäuger
Viburnum opulus,Gewöhnlicher Schneeball,257,Gehölz,Mai/Juni,ja,Früchte Nahrung für Vögel;  
Vinca sp.,Immergrün,258,,,,
Viola arvensis,Ackerveilchen,259,Einjährige,April-Oktober,ja,Pollen- und Nektarquelle für Honigbienen; Raupenfutterpflanze
Viola riviniana,Hain-Veilchen,260,Staude,April-Juli,ja,Pollen- und Nektarquelle für Honigbienen; Nektarquelle für Schmetterlinge; Raupenfutterpflanze
Viola sp.,Veilchen,261,,,,
Vitis vinifera,Echte Weinrebe,262,Gehölz (kletternd),Juni-August,nein,"Pollen- und Nektarquelle für Honig- und Wildbienen; Nist-, Schutz- und Nährgehölz für Vögel"
